Features collected of individuals 
Mean ; SDNN ; RMSSD ; SDSD ; Median ; Var ; Range ; CVSD ; CVNNI  ; Activity
0.4102568375000004;0.015430490651071426;0.004866723744634189;0.004093844331209078;0.4100068333333269;0.0002381000417328027;0.055000916666671174;0.011862626773732161;0.03761178179284193;0
0.40750679166666687;0.013717294438734125;0.004442690626803736;0.0037587091854483436;0.4075067916666697;0.00018816416671892618;0.04500074999999981;0.010902126584525187;0.03366151121710537;0
0.40500674999999975;0.012977929985690084;0.004442690626804578;0.003758709185448868;0.4025067083333411;0.00016842666671347382;0.04500075000001402;0.010969423662209533;0.032043737507313375;0
0.4027567124999997;0.012298578849147106;0.004292046909318845;0.003740238758262639;0.4000066666666626;0.00015125504170868855;0.040000666666671236;0.010656673808555948;0.030535999692735388;0
0.40100668333333334;0.011425001825074223;0.004292046909318845;0.003991053592269101;0.39750662499999834;0.00013053066670294932;0.03500058333335687;0.01070318048976535;0.028490801525064082;0
0.39900664999999974;0.011425001825074943;0.004866723744634958;0.0043877920761590345;0.39500658333334115;0.00013053066670296577;0.04000066666668545;0.012197099333143849;0.02863361256027926;0
0.39725662083333263;0.010696340886729458;0.005000083333335307;0.004648372664392901;0.39500658333334115;0.00011441170836512032;0.040000666666671236;0.012586532410325948;0.02692551948987419;0
0.3955065916666662;0.00958358840373395;0.004442690626804578;0.004243364273297174;0.39500658333333405;9.184516669218383e-05;0.030000500000014085;0.011232911714778415;0.024231172389184902;0
0.3940065666666662;0.009542309295552269;0.00458839114932468;0.004308152207590785;0.39500658333332694;9.105566669198324e-05;0.030000500000014085;0.01164546872439948;0.024218655481509182;0
0.39225653749999906;0.00966221377459342;0.004729605340078323;0.004356110852546688;0.39250654166666266;9.335837502594283e-05;0.03500058333332845;0.012057428972941805;0.024632384296701348;0
0.3910065166666662;0.008825946598240332;0.005256662439961087;0.005089316295741035;0.39000649999999837;7.789733335499007e-05;0.03500058333332845;0.013443925397392807;0.022572377241897652;0
0.3890064833333334;0.008825946598240668;0.006177310634677373;0.005896244717112161;0.39000649999999837;7.789733335499604e-05;0.03500058333334266;0.015879711262766116;0.02268843059532727;0
0.3880064666666655;0.008013280644312252;0.006977523439362553;0.006932715476131736;0.3875064583333341;6.421266668450937e-05;0.030000499999999874;0.01798300811660675;0.020652440958403982;0
0.3870064499999998;0.00767784692148268;0.006977523439362553;0.0069327154761317355;0.3850064166666698;5.894933334972107e-05;0.030000499999999874;0.01802947583783825;0.01983906707881144;0
0.3860064333333327;0.007880820601345538;0.006977523439363089;0.006852333449070976;0.3850064166666698;6.210733335059224e-05;0.030000499999999874;0.01807618432446618;0.020416293410685515;0
0.3850064166666655;0.007254883413808782;0.006977523439362553;0.006932715476131736;0.3850064166666698;5.263333334795776e-05;0.0250004166666713;0.01812313545258031;0.018843538963897278;0
0.38425640416666623;0.006934962750202679;0.0069775234393625535;0.006932715476131736;0.3850064166666627;4.809370834669871e-05;0.0250004166666713;0.018158509171746016;0.018047748001084007;0
0.3830063833333327;0.007145231511120246;0.007345009644762496;0.007226188970131607;0.3850064166666556;5.1054333347505716e-05;0.0250004166666713;0.01917725125319933;0.01865564602066099;0
0.3822563708333327;0.006584581106294962;0.007608985916844837;0.007590760774705405;0.3825063749999984;4.335670834537659e-05;0.0250004166666713;0.019905452197583978;0.01722556276024998;0
0.3815063583333327;0.006509211422676636;0.0076089859168443465;0.007535820891381918;0.3800063333333412;4.236983334510399e-05;0.0250004166666713;0.01994458480347571;0.017061868774908746;0
0.3807563458333327;0.005683635134515105;0.0076089859168443465;0.007590760774704965;0.3800063333333412;3.230370834229454e-05;0.020000333333328513;0.019983871575905407;0.014927223660779079;0
0.38000633333333267;0.005380365539753229;0.007608985916844346;0.0075907607747049645;0.3800063333333341;2.8948333341364055e-05;0.020000333333328513;0.020023313427699956;0.014158620706549378;0
0.3790063166666663;0.0061985751059425356;0.007947326595625465;0.0078773047320634;0.380006333333327;3.8422333344010515e-05;0.0250004166666713;0.02096884997992023;0.016354806855090345;0
0.3785063083333327;0.006091510486760216;0.008191916748761536;0.008153785044062816;0.380006333333327;3.7106500010309686e-05;0.0250004166666713;0.021642748267083834;0.016093550761631454;0
0.3777562958333334;0.005495304814874993;0.00786410622282275;0.007859701794461155;0.380006333333327;3.0198375008388283e-05;0.020000333333342724;0.02081793555677072;0.014547222311020142;0
0.37725628749999984;0.005729750577101613;0.007864106222823228;0.007824377113226873;0.3775062916666698;3.2830041675796266e-05;0.020000333333342724;0.020845527253997673;0.015187952505898567;0
0.37650627499999983;0.005642974984484417;0.007864106222823228;0.007824377113226947;0.37500625000000554;3.184316667551691e-05;0.020000333333342724;0.02088705220868691;0.0149877315709663;0
0.37600626666666626;0.0052816348486446375;0.007864106222822752;0.00785970179446113;0.37500624999999843;2.7895666674417463e-05;0.020000333333342724;0.020914827544069554;0.014046667082085804;0
0.3757562624999998;0.005200036058289979;0.007779995716589001;0.007779995716589001;0.37500624999999843;2.704037500751598e-05;0.020000333333342724;0.020704899673066674;0.01383885400523426;0
0.3752562541666663;0.0057297505771017115;0.007779995716589001;0.007708454006763988;0.37500624999999843;3.283004167579739e-05;0.020000333333342724;0.020732487813870236;0.015268900953631809;0
0.3747562458333327;0.005250400779083273;0.007345009644762496;0.00734029374723315;0.37500624999999843;2.7566708340998246e-05;0.020000333333328513;0.01959943223475742;0.014010175513974786;0
0.37500624999999915;0.005129977258622728;0.006488964992846483;0.006467584489935256;0.37500624999999843;2.631666667398636e-05;0.020000333333328513;0.017303618253953094;0.013679711361137954;0
0.3745062416666663;0.004559623523106106;0.006386770180983367;0.0063813461713586655;0.37500624999999843;2.079016667246254e-05;0.015000250000014148;0.017053841753238354;0.012175026784104849;0
0.37375622916666557;0.004832808880265724;0.006688672016610978;0.0066679318984118234;0.37500624999999843;2.3356041673175244e-05;0.015000250000014148;0.017895814155456824;0.012930376815500981;0
0.3740062333333327;0.005026330670284662;0.007434043315411221;0.007434043315411221;0.37500624999999843;2.5264000007044262e-05;0.015000250000014148;0.019876789884369753;0.013439162832895753;0
0.37350622499999914;0.004893686409380271;0.007779995716594289;0.0077621721062011905;0.37500624999999843;2.394816667335317e-05;0.015000250000014148;0.020829627984364402;0.013102021015527338;0
0.3730062166666649;0.00470170182021059;0.007434043315412226;0.007434043315412227;0.37500624999999843;2.2106000006171575e-05;0.015000250000014148;0.019930078865295752;0.01260488863222417;0
0.3730062166666649;0.00470170182021059;0.007071185663001637;0.007051570685790779;0.37500624999999843;2.2106000006171575e-05;0.015000250000014148;0.018957286358904753;0.01260488863222417;0
0.37250620833333203;0.004442690626806681;0.006977523439368984;0.006972558996592253;0.37500624999999843;1.9737500005515945e-05;0.015000250000014148;0.018731294360402294;0.011926487471669736;0
0.37200619999999845;0.004701701820211227;0.006977523439368984;0.006932715476138125;0.37250620833333414;2.2106000006177562e-05;0.015000250000014148;0.018756470831316825;0.012638772741452284;0
0.3712561874999977;0.004552403212127435;0.006882586723989737;0.006862432693243914;0.37000616666666986;2.0724375005788196e-05;0.015000250000014148;0.018538645161273654;0.012262161185199003;0
0.3710061833333313;0.004472210490602268;0.006589575101032184;0.006584318159548406;0.37000616666666986;2.0000666672252977e-05;0.015000250000014148;0.017761361931565883;0.012054274811328956;0
0.37125618749999845;0.004253552437479311;0.006177310634681006;0.006171702543979176;0.37000616666666986;1.809270833838619e-05;0.015000250000014148;0.016638943249076575;0.011457189349818793;0
0.371006183333332;0.004167613226398456;0.006177310634681006;0.006171702543979144;0.37000616666666986;1.7369000004851347e-05;0.015000250000014148;0.016650155474985644;0.011233271610069224;0
0.37075617916666487;0.004063706231747135;0.006069870949503933;0.006069870949503933;0.37000616666666986;1.6513708337940497e-05;0.015000250000014148;0.016371597536545338;0.010960589357892778;0
0.37075617916666487;0.004063706231747135;0.006069870949503933;0.006069870949503933;0.37000616666666986;1.6513708337940497e-05;0.015000250000014148;0.016371597536545338;0.010960589357892778;0
0.37075617916666487;0.004063706231747135;0.005960494946725099;0.005954682663580942;0.37000616666666986;1.65137083379405e-05;0.015000250000014148;0.016076589633980707;0.010960589357892778;0
0.37050617499999844;0.003940410300675047;0.005960494946725099;0.005954682663580942;0.37000616666666986;1.5526833337666014e-05;0.015000250000014148;0.016087437535218203;0.010635208173453689;0
0.37050617499999844;0.003940410300675047;0.005619608528076622;0.00559490683254821;0.37000616666666986;1.5526833337666014e-05;0.015000250000014148;0.015167381564090384;0.010635208173453689;0
0.3707561791666656;0.0037258611985068967;0.005256662439963932;0.005250071011114378;0.37000616666666986;1.3882041670539249e-05;0.015000250000014148;0.014178219367183928;0.010049356984100364;0
0.3707561791666656;0.0037258611985068967;0.0053803655397587895;0.0053803655397587895;0.37000616666666986;1.3882041670539249e-05;0.015000250000014148;0.01451187017800224;0.010049356984100364;0
0.37025617083333273;0.003795836535470678;0.0058490740016013815;0.005825345408838271;0.37000616666666986;1.440837500401404e-05;0.015000250000014148;0.015797370745872823;0.010251919709879292;0
0.3697561624999999;0.003795836535470186;0.005380365539757399;0.0053803655397574;0.37000616666666986;1.4408375004010304e-05;0.015000250000014148;0.014551117967526507;0.010265783022534985;0
0.370006166666667;0.0036274417069049065;0.004292046909318845;0.00425965363942382;0.37000616666666986;1.315833333699318e-05;0.015000250000014148;0.011599933449718651;0.00980373310959656;0
0.3692561541666663;0.0029357636716409318;0.003804492958421927;0.003795380387352236;0.37000616666666986;8.618708335726645e-06;0.010000166666671362;0.010303126746818532;0.00795048000829217;0
0.36900614999999987;0.00307798635517354;0.003804492958421927;0.003795380387352236;0.37000616666666986;9.474000002634492e-06;0.010000166666671362;0.010310107184993877;0.008341287415327742;0
0.36875614583333344;0.003193385090491391;0.003804492958421927;0.003795380387352184;0.37000616666666986;1.0197708336172709e-05;0.010000166666671362;0.010317097088170137;0.008659883032660569;0
0.368506141666667;0.0032847881722165603;0.003804492958421927;0.003795380387352236;0.37000616666666986;1.078983333633381e-05;0.010000166666671362;0.010324096475611224;0.00891379491630786;0
0.36825613749999986;0.003354157867949888;0.0036274417069028443;0.0036274417069028443;0.37000616666666275;1.125037500313014e-05;0.010000166666671362;0.009850322472637257;0.009108219867618336;0
0.368506141666667;0.0032847881722165603;0.003804492958421927;0.003795380387352184;0.37000616666666986;1.0789833336333812e-05;0.010000166666671362;0.010324096475611224;0.00891379491630786;0
0.368506141666667;0.0032847881722165603;0.003804492958421927;0.0037953803873521843;0.37000616666666986;1.078983333633381e-05;0.010000166666671362;0.010324096475611224;0.00891379491630786;0
0.36800613333333343;0.003769748002712083;0.003973663297812027;0.003938652366030988;0.37000616666666275;1.4211000003951739e-05;0.015000249999999937;0.010797818128245035;0.01024370971365717;0
0.3675061249999999;0.004135919890192463;0.003973663297812027;0.0039386523660309885;0.36750612499999846;1.710583333808964e-05;0.015000249999999937;0.010812509037263062;0.011254016215899706;0
0.36725612083333276;0.00412795853557242;0.004135919890190656;0.004127539091527816;0.3650060833333413;1.70400416714052e-05;0.015000249999999937;0.011261677220806916;0.011239999284983353;0
0.3667561124999992;0.004375542824075967;0.004292046909316231;0.004259653639421278;0.3650060833333413;1.9145375005322684e-05;0.015000249999999937;0.011702727679327335;0.011930388274240356;0
0.36650610833333347;0.004322595671414396;0.004442690626802053;0.004434889583686475;0.3650060833333413;1.8684833338530468e-05;0.015000249999999937;0.012121736925490673;0.011794061744485416;0
0.3660060999999999;0.004472210490599591;0.004588391149322235;0.004558104408111092;0.3650060833333342;2.000066667222904e-05;0.015000249999999937;0.012536378900029907;0.012218950696722247;0
0.3655060916666663;0.004559623523104466;0.004442690626802894;0.004371980161394257;0.36500608333332707;2.079016667244758e-05;0.015000249999999937;0.012154901732402678;0.01247482224526847;0
0.36500608333333345;0.0039736632978139095;0.004442690626803736;0.004434889583688161;0.36500608333332707;1.5790000004393312e-05;0.015000249999999937;0.012171552282723326;0.010886567318345357;0
0.3645060749999999;0.003940410300673339;0.004442690626804578;0.004371980161395968;0.36500608333332707;1.5526833337652553e-05;0.015000249999999937;0.012188248513566143;0.010810273328567542;0
0.36400606666666635;0.003077986355174269;0.003973663297815792;0.003973663297815792;0.36500608333332707;9.474000002638981e-06;0.010000166666671362;0.010916475470324016;0.008455865539166668;0
0.3637560624999999;0.003193385090490512;0.004135919890193368;0.004127539091530582;0.36500608333332707;1.0197708336167096e-05;0.010000166666671362;0.011370037001633117;0.008778919225546964;0
0.3632560541666656;0.0037258611985058927;0.004135919890195176;0.004059869931937914;0.36500608333332707;1.3882041670531768e-05;0.015000250000014148;0.01138568743109667;0.010256845428366705;0
0.3625060416666656;0.0038044929584229105;0.003973663297815792;0.0039386523660348855;0.36500608333332707;1.4474166670689508e-05;0.015000250000014148;0.010961647092959862;0.01049497807245168;0
0.3622560374999999;0.0037958365354692;0.004135919890195176;0.004127539091532442;0.3625060416666699;1.440837500400282e-05;0.015000250000014148;0.011417117900195596;0.010478325114096135;0
0.3617560291666663;0.004063706231745939;0.00429204690932233;0.004259653639427331;0.3600060000000127;1.651370833793078e-05;0.015000250000014148;0.011864479271318297;0.011233278519523248;0
0.36125602083333347;0.004253552437477333;0.00429204690932233;0.004259653639427331;0.3600060000000056;1.809270833836936e-05;0.015000250000014148;0.011880900695915263;0.011774343380258075;0
0.3607560124999985;0.004375542824077975;0.00429204690932233;0.004259653639427238;0.3600059999999985;1.9145375005340258e-05;0.015000250000028359;0.0118973676407468;0.012128814690449526;0
0.36000599999999777;0.004866723744638032;0.004292046909321458;0.004160961006314153;0.3600059999999985;2.3685000006623623e-05;0.020000333333356934;0.011922153823329291;0.013518451760909713;0
0.35925598749999776;0.004375542824079556;0.00429204690932233;0.004259653639427424;0.3600059999999985;1.9145375005354098e-05;0.015000250000028359;0.011947043497284388;0.012179456922981925;0
0.3587559791666649;0.00425355243748041;0.004135919890196985;0.004127539091534206;0.3600059999999985;1.809270833839554e-05;0.015000250000028359;0.011528504416300161;0.011856394553648304;0
0.35825597083333205;0.004666587797603701;0.00429204690932233;0.004259653639427424;0.3600059999999985;2.177704167274376e-05;0.015000250000028359;0.011980391839216764;0.013025847934226592;0
0.3580059666666656;0.004701701820210113;0.00429204690932233;0.004259653639427424;0.3575059583333342;2.210600000616709e-05;0.015000250000028359;0.011988758034635203;0.013133026424075782;0
0.35750595833333276;0.004442690626806261;0.004135919890196985;0.004127539091534207;0.3550059166666699;1.973750000551221e-05;0.015000250000028359;0.011568813872301171;0.012426899533416918;0
0.3570059499999985;0.004701701820212022;0.0041359198901978885;0.0040598699319405315;0.3550059166666699;2.2106000006185043e-05;0.015000250000028359;0.011585016692853174;0.013169813612944104;0
0.35600593333333064;0.005026330670287191;0.004135919890196985;0.004059869931939756;0.3550059166666699;2.5264000007069687e-05;0.020000333333356934;0.011617558874572173;0.014118671066026885;0
0.35525592083333135;0.0054953048148781575;0.004135919890196985;0.004059869931940047;0.3550059166666699;3.0198375008423062e-05;0.020000333333356934;0.011642085740598692;0.01546858051510501;0
0.35425590416666564;0.006340245132840264;0.004135919890196081;0.003921029671976121;0.3550059166666699;4.0198708344504665e-05;0.025000416666657088;0.011674949779383968;0.017897359107548957;0
0.35325588749999925;0.006129195842611326;0.004135919890195176;0.004059869931938204;0.3550059166666628;3.7567041677083965e-05;0.025000416666642877;0.011707999884913977;0.017350583697239408;0
0.3522558708333321;0.00658458110629465;0.004135919890196985;0.0039210296719768235;0.3550059166666557;4.335670834537248e-05;0.0250004166666713;0.011741237641867073;0.018692608559560696;0
0.35100584999999995;0.006407339542383033;0.003973663297819557;0.0038317006444518;0.3550059166666486;4.105400001138522e-05;0.020000333333356934;0.011320789376643032;0.01825422437370498;0
0.35000583333333213;0.006488964992843024;0.003804492958427825;0.0037216766647399087;0.3525058749999914;4.2106666678342265e-05;0.020000333333356934;0.010869798717910429;0.018539590986368454;0
0.3490058166666671;0.007181968162067091;0.003973663297815792;0.0038317006444481016;0.35000583333332713;5.158066668094535e-05;0.025000416666657088;0.011385664960452532;0.02057836236272972;0
0.34775579583333355;0.008187900118583998;0.003973663297816733;0.0036464835264928934;0.3500058333333129;6.704170835190786e-05;0.030000500000014085;0.011426591146510071;0.023544970972987477;0
0.34650577499999924;0.008127412463485759;0.003973663297814851;0.0038317006444469203;0.34750579166666284;6.605483335162364e-05;0.0250004166666713;0.011467812615287174;0.02345534490294073;0
0.3457557624999993;0.0079927284672405;0.004135919890193368;0.0040598699319360715;0.34500575000001277;6.388370835103668e-05;0.0250004166666713;0.011961969513648746;0.023116689102876536;0
0.3445057416666657;0.008413788287861308;0.004729605340076741;0.004542885319186694;0.34500574999999856;7.079183335295211e-05;0.0250004166666713;0.013728669128112754;0.02442278101710786;0
0.343505725;0.008287731898358434;0.004729605340076741;0.004663247494935935;0.34250570833333427;6.86865000190679e-05;0.0250004166666713;0.013768636141586115;0.02412691054380079;0
0.3427557125000007;0.008347057866060508;0.00458839114932142;0.004466011997680225;0.3400056666666842;6.967337501936259e-05;0.0250004166666713;0.013386767840729745;0.02435278993653677;0
0.3415056916666671;0.008287731898359608;0.00472960534007516;0.0045428853191846145;0.34000566666667;6.868650001908736e-05;0.0250004166666713;0.013849272370814769;0.024268210166315474;0
0.3405056750000014;0.007763064258615791;0.0047296053400767415;0.004663247494935935;0.34000566666665577;6.026516668339794e-05;0.0250004166666713;0.013889945711115452;0.022798633998143376;0
0.3395056583333343;0.007763064258615503;0.004729605340078323;0.004542885319187908;0.34000566666665577;6.026516668339347e-05;0.0250004166666713;0.013930858658722824;0.022865787559256383;0
0.33850564166666713;0.006901678540752481;0.004866723744634959;0.004751518686782814;0.3375056250000057;4.763316667988329e-05;0.0250004166666713;0.014377083113513697;0.020388666217707217;0
0.3370056166666672;0.006366134359083281;0.005256662439958241;0.005089316295738289;0.3350055833333556;4.0527666677900704e-05;0.025000416666642877;0.015598144897263286;0.018890291568582476;0
0.3362556041666679;0.005590263113249238;0.005619608528069968;0.005594906832541597;0.3350055833333414;3.1251041675355064e-05;0.020000333333342724;0.016712311879520565;0.016625040724907524;0
0.3357555958333364;0.005200036058291668;0.005619608528069968;0.005594906832541597;0.3350055833333414;2.704037500753355e-05;0.020000333333342724;0.016737199909125117;0.015487563343167275;0
0.33500558333333574;0.004866723744634958;0.005619608528071298;0.005594906832542793;0.3350055833333272;2.368500000659371e-05;0.020000333333342724;0.01677467125220925;0.01452729144455032;0
0.33450557500000144;0.004839610866572535;0.005501287728802716;0.005444343596910175;0.3350055833333272;2.3421833339846966e-05;0.020000333333342724;0.016446027031993986;0.01446795278844759;0
0.3337555625000007;0.004253552437475575;0.005380365539753228;0.0053545602804925055;0.3350055833333272;1.80927083383544e-05;0.015000250000014148;0.01612067675951683;0.012744513995854573;0
0.3335055583333343;0.004006640322156219;0.005501287728801356;0.005494989744219327;0.3350055833333272;1.6053166671128088e-05;0.015000250000014148;0.016495340456373724;0.012013713780900876;0
0.33325555416666647;0.0037258611985032334;0.005501287728801356;0.005494989744219398;0.3350055833333272;1.3882041670511951e-05;0.015000249999985726;0.01650771505536581;0.011180192353643025;0
0.33325555416666647;0.003725861198503233;0.005501287728802716;0.00549498974422083;0.3350055833333272;1.3882041670511948e-05;0.015000249999985726;0.01650771505536989;0.011180192353643023;0
0.33350555833333145;0.004006640322153232;0.005380365539753229;0.005354560280492506;0.3350055833333272;1.6053166671104154e-05;0.015000249999985726;0.016132761224853926;0.01201371378089202;0
0.33475557916666504;0.006171983069530467;0.00628291333785367;0.006194104441743949;0.3350055833333272;3.809337501057072e-05;0.030000499999999874;0.01876865907207357;0.01843728216537839;0
0.33600559999999857;0.00836673970867788;0.00628291333785367;0.006194104441743949;0.3350055833333272;7.000233335276722e-05;0.03500058333332845;0.018698835191597093;0.024900596027798094;0
0.33725562083333216;0.010572608083992031;0.005960494946721335;0.005668689010403394;0.3350055833333272;0.00011178004169769364;0.040000666666657025;0.01767352292600319;0.0313489455205163;0
0.3390056499999986;0.012096307978357437;0.005849074001600103;0.005631918747706228;0.3350055833333272;0.0001463206667072738;0.040000666666657025;0.017253618049139084;0.035681729724438185;0
0.34050567499999856;0.013367504131895745;0.005849074001600103;0.005631918747706229;0.3350055833333272;0.0001786901667162498;0.040000666666657025;0.01717761092116931;0.03925780130359296;0
0.34200569999999997;0.014363936324141057;0.0057354889366555235;0.005431608272811106;0.3350055833333414;0.0002063226667239789;0.04000066666668545;0.01677015598469711;0.04199911382804748;0
0.3442557375000007;0.015834520571724086;0.006069870949499003;0.005693070581029935;0.3350055833333556;0.0002507320417363533;0.0500008333333426;0.017631865756482824;0.04599638828597317;0
0.3460057666666657;0.016670452905582066;0.006069870949499003;0.005693070581029936;0.3375056250000057;0.00027790400007722955;0.0500008333333426;0.01754268724470879;0.048179696732170395;1
0.34850580833333283;0.01785202603129185;0.006386770180982781;0.005931376575464693;0.34000566666665577;0.00031869483342192187;0.055000916666671174;0.01832615132449693;0.051224472030081784;1
0.35050584166666565;0.01848928068084242;0.006069870949502699;0.00546972528973871;0.34750579166666284;0.00034185350009497274;0.055000916666671174;0.017317460161691695;0.052750278263338904;1
0.3530058833333328;0.018238494092416877;0.005619608528076622;0.005210347330633708;0.3575059583333342;0.00033264266675912536;0.0500008333333426;0.015919305579307288;0.05166626097048591;1
0.3552559208333335;0.018671637361612828;0.0057354889366581325;0.00522362212241806;0.3625060416666628;0.0003486300417635761;0.0500008333333426;0.016144668111946564;0.052558272126230175;1
0.3575059583333314;0.0188138025599574;0.005619608528075292;0.004965335981623696;0.36500608333332707;0.0003539591667650597;0.0500008333333426;0.015718922711871787;0.052625144060999926;1
0.3600059999999985;0.018281730409334885;0.005619608528075292;0.004965335981622903;0.36500608333332707;0.00033422166675959984;0.0500008333333426;0.015609763526372658;0.05078173810807309;1
0.3622560374999992;0.017127902432822025;0.005735488936656828;0.005223622122415949;0.3650060833333413;0.0002933650417482706;0.0500008333333426;0.015832693848910222;0.04728120627340011;1
0.3645060749999985;0.015551532616881936;0.005619608528075292;0.005210347330632877;0.36750612500000557;0.00024185016673394273;0.04500075000001402;0.01541705039641744;0.042664673330566574;1
0.3667561124999992;0.014260506362792651;0.0057354889366581325;0.005223622122417382;0.37250620833331993;0.00020336204172324967;0.04500075000001402;0.015638427666718562;0.03888280488520197;1
0.36875614583333344;0.012234216023445366;0.0057354889366581325;0.00543160827281386;0.3750062499999842;0.00014967604170832737;0.04000066666668545;0.015553609075983778;0.0331769820291344;1
0.37025617083333345;0.01019240117418723;0.0058490740016039384;0.005631918747710213;0.3750062499999842;0.00010388504169557325;0.04000066666668545;0.0157973707458797;0.027527971110507764;1
0.3720062000000013;0.007327073086501169;0.0048667237446395695;0.004751518686787537;0.37500624999999843;5.368600001492977e-05;0.0250004166666713;0.013082372671852116;0.019696104759816216;1
0.373006216666667;0.0061559727103475655;0.004729605340083067;0.00466324749494235;0.37500624999999843;3.789600001054395e-05;0.020000333333342724;0.012679695749708182;0.016503673223893702;1
0.37375622916666773;0.00534970793669768;0.00458839114932957;0.004558104408118389;0.37500625000001264;2.861937500796615e-05;0.015000250000014148;0.012276427230550547;0.01431336127460796;1
0.37475624583333483;0.005495304814876014;0.005129977258627102;0.005020816317919209;0.37500625000001264;3.01983750083995e-05;0.020000333333342724;0.0136888372526513;0.014663677726454594;1
0.375756262500002;0.005447204941519342;0.005129977258627102;0.00502081631791921;0.37500625000001264;2.9672041674912737e-05;0.020000333333342724;0.013652406548053407;0.014496644461166667;1
0.3767562791666691;0.005200036058289007;0.005129977258627102;0.005020816317919524;0.37500625000001264;2.704037500750588e-05;0.020000333333314302;0.013616169238038652;0.01380212181145525;1
0.37800630000000124;0.005231570829201531;0.004729605340083066;0.004663247494942351;0.37500625000001264;2.7369333340952394e-05;0.020000333333342724;0.012511974906458043;0.013839903803723679;1
0.3787563125000005;0.0058208855290894255;0.0045883911493279405;0.004466011997686924;0.3775062916666627;3.388270834276268e-05;0.020000333333342724;0.012114362184598399;0.015368418523953755;1
0.3797563291666677;0.005954973412466848;0.003973663297816733;0.003938652366035835;0.380006333333327;3.5461708343187055e-05;0.020000333333342724;0.01046371842317016;0.015681037958035784;1
0.3800063333333341;0.006069870949499003;0.003973663297814851;0.003938652366033736;0.380006333333327;3.684333334357193e-05;0.020000333333342724;0.010456834397886814;0.01597307838597161;1
0.3805063416666684;0.0060481539891791515;0.003973663297814851;0.003938652366033936;0.3800063333333412;3.658016667682369e-05;0.020000333333342724;0.01044309348540599;0.015895014949520767;1
0.38100635000000127;0.005982530123335099;0.0038044929584248764;0.0037953803873551923;0.3800063333333412;3.579066667661187e-05;0.020000333333342724;0.009985379399647443;0.015701917102786025;1
0.3812563541666677;0.0060427125539899585;0.003804492958424876;0.003795380387355089;0.3825063750000055;3.651437501014784e-05;0.020000333333342724;0.009978831609877187;0.015849473688636186;1
0.3812563541666691;0.006042712553989649;0.003973663297814851;0.003973663297814851;0.3825063750000055;3.65143750101441e-05;0.020000333333342724;0.010422549694942877;0.015849473688635315;1
