Diff Between Pulses ;  ACC
0.5500091666666667;0.5500091666666667;0
0.6950115833333332;1.24502075;1
0.8050134166666665;2.0500341666666664;2
0.8150135833333332;2.8650477499999996;3
0.85501425;3.7200619999999995;4
0.8800146666666668;4.600076666666666;5
0.8800146666666668;5.480091333333333;6
0.8050134166666663;6.2851047499999995;7
0.8200136666666671;7.1051184166666665;8
0.7850130833333324;7.890131499999999;9
0.7350122500000005;8.62514375;10
0.7000116666666667;9.325155416666666;11
0.6900114999999989;10.015166916666665;12
0.7250120833333344;10.740179;13
0.9900164999999994;11.730195499999999;14
0.8750145833333338;12.605210083333333;15
0.8350139166666661;13.440223999999999;16
0.7950132500000002;14.235237249999999;17
0.7550125833333325;14.990249833333332;18
0.6950115833333346;15.685261416666666;19
0.6750112500000007;16.360272666666667;20
0.650010833333333;17.0102835;21
0.6450107499999973;17.655294249999997;22
0.6800113333333364;18.335305583333334;23
0.8050134166666645;19.140318999999998;24
0.8450140833333322;19.98533308333333;25
0.85501425;20.84034733333333;26
0.85501425;21.69536158333333;27
0.8250137500000001;22.52037533333333;28
0.8000133333333359;23.320388666666666;29
0.7750129166666646;24.09540158333333;30
0.7250120833333327;24.820413666666663;31
0.7250120833333362;25.54542575;32
0.7550125833333325;26.300438333333332;33
0.7950132500000002;27.095451583333332;34
0.85501425;27.950465833333332;35
0.8800146666666642;28.830480499999997;36
0.805013416666668;29.635493916666665;37
0.7250120833333327;30.360505999999997;38
0.6450107500000009;31.005516749999998;39
0.6250104166666652;31.630527166666663;40
0.6350105833333366;32.26553775;41
0.705011749999997;32.9705495;42
0.8550142500000035;33.82556375;43
0.8800146666666606;34.70557841666666;44
0.8600143333333392;35.56559275;45
0.8150135833333323;36.38060633333333;46
0.7350122499999969;37.11561858333333;47
0.7000116666666685;37.81563025;48
0.7750129166666682;38.590643166666666;49
0.8250137499999965;39.41565691666666;50
0.8400140000000036;40.255670916666666;51
0.8550142499999964;41.11068516666666;52
0.8000133333333324;41.910698499999995;53
0.7800130000000038;42.6907115;54
0.7700128333333325;43.46072433333333;55
0.7100118333333327;44.170736166666664;56
0.6750112499999972;44.84574741666666;57
0.6750112500000043;45.520758666666666;58
0.7150119166666613;46.23577058333333;59
0.8950149166666677;47.130785499999995;60
0.9100151666666676;48.04080066666666;61
0.9650160833333317;49.005816749999994;62
0.9950165833333386;50.00083333333333;63
0.945015749999996;50.94584908333333;64
0.8950149166666677;51.840863999999996;65
0.8000133333333324;52.64087733333333;66
0.7800130000000038;53.42089033333333;67
0.7600126666666611;54.180902999999994;68
0.7550125833333325;54.935915583333326;69
